0.523753	1	0.523753
1.038818	2	0.519409
1.572457	3	0.524152
2.095790	4	0.523947
2.617734	5	0.523547
3.144280	6	0.524047
3.667333	7	0.523905
4.189763	8	0.523720
4.715148	9	0.523905
5.235914	10	0.523591
5.757574	11	0.523416
6.285157	12	0.523763
6.807706	13	0.523670
7.328711	14	0.523479
7.857482	15	0.523832
8.379666	16	0.523729
8.899947	17	0.523526
9.421066	18	0.523393
10.322943	19	0.543313
10.480016	20	0.524001
10.995341	21	0.523588
11.524154	22	0.523825
12.050686	23	0.523943
12.571599	24	0.523817
13.091843	25	0.523674
13.616084	26	0.523696
14.140373	27	0.523718
14.656762	28	0.523456
15.207418	29	0.524394
15.703409	30	0.523447
16.229500	31	0.523532
16.761761	32	0.523805
17.265947	33	0.523211
17.787486	34	0.523161
18.320822	35	0.523452
18.843838	36	0.523440
19.363965	37	0.523350
19.889805	38	0.523416
20.415959	39	0.523486
20.934596	40	0.523365
21.464295	41	0.523519
21.998752	42	0.523780
22.524141	43	0.523817
23.034696	44	0.523516
23.565196	45	0.523671
24.081157	46	0.523503
24.600803	47	0.523421
25.128794	48	0.523517
25.654691	49	0.523565
26.171854	50	0.523437
26.699590	51	0.523521
27.238754	52	0.523822
27.743584	53	0.523464
28.267061	54	0.523464
28.793190	55	0.523513
29.318919	56	0.523552
29.832676	57	0.523380
30.392753	58	0.524013
30.894878	59	0.523642
31.407030	60	0.523450
31.944027	61	0.523673
32.470871	62	0.523724
32.979484	63	0.523484
33.497509	64	0.523399
34.034328	65	0.523605
34.547788	66	0.523451
35.072705	67	0.523473
35.602359	68	0.523564
36.109168	69	0.523321
36.636090	70	0.523373
37.168265	71	0.523497
37.720652	72	0.523898
38.193690	73	0.523201
38.737480	74	0.523479
39.273861	75	0.523651
39.769572	76	0.523284
40.307069	77	0.523468
40.826289	78	0.523414
41.332977	79	0.523202
41.862111	80	0.523276
42.407456	81	0.523549
42.930052	82	0.523537
43.423481	83	0.523174
43.968430	84	0.523434
44.498551	85	0.523512
45.010243	86	0.523375
45.558773	87	0.523664
46.053971	88	0.523341
46.585646	89	0.523434
47.091705	90	0.523241
47.641572	91	0.523534
48.162161	92	0.523502
48.662814	93	0.523256
49.218157	94	0.523597
49.747564	95	0.523659
50.241817	96	0.523352
50.774160	97	0.523445
51.310076	98	0.523572
51.812222	99	0.523356
52.336401	100	0.523364
