0.171561	1	0.171561
0.342338	2	0.171169
0.513622	3	0.171207
0.684923	4	0.171231
0.855954	5	0.171191
1.026429	6	0.171072
1.198189	7	0.171170
1.369201	8	0.171150
1.540354	9	0.171150
1.711328	10	0.171133
1.882105	11	0.171100
2.053833	12	0.171153
2.226398	13	0.171261
2.395637	14	0.171117
2.567225	15	0.171148
2.737645	16	0.171103
2.909617	17	0.171154
3.079028	18	0.171057
3.251891	19	0.171152
3.423424	20	0.171171
3.594914	21	0.171186
3.764593	22	0.171118
4.009646	23	0.174332
4.105738	24	0.171072
4.277742	25	0.171110
4.451762	26	0.171222
4.621144	27	0.171153
4.795216	28	0.171258
4.963108	29	0.171142
5.135095	30	0.171170
5.303572	31	0.171083
5.476757	32	0.171149
5.647769	33	0.171145
5.815427	34	0.171042
5.991295	35	0.171180
6.162301	36	0.171175
6.329027	37	0.171055
6.503816	38	0.171153
6.675186	39	0.171159
6.847174	40	0.171179
7.015169	41	0.171102
7.186914	42	0.171117
7.357874	43	0.171113
7.544990	44	0.171477
7.705360	45	0.171230
7.875673	46	0.171210
8.038558	47	0.171033
8.216212	48	0.171171
8.389955	49	0.171224
8.560371	50	0.171207
8.735033	51	0.171275
8.897526	52	0.171106
9.073773	53	0.171203
9.237531	54	0.171065
9.414536	55	0.171173
9.585674	56	0.171173
9.752474	57	0.171096
9.926138	58	0.171140
10.103692	59	0.171249
10.266539	60	0.171109
10.440689	61	0.171159
10.610489	62	0.171137
10.783506	63	0.171167
10.949659	64	0.171088
11.125378	65	0.171160
11.295915	66	0.171150
11.463604	67	0.171099
11.636318	68	0.171122
11.822657	69	0.171343
11.973556	70	0.171051
12.155601	71	0.171206
12.330726	72	0.171260
12.512216	73	0.171400
12.671634	74	0.171238
12.829968	75	0.171066
13.011467	76	0.171204
13.168867	77	0.171024
13.348532	78	0.171135
13.517550	79	0.171108
13.685282	80	0.171066
13.862537	81	0.171142
14.042210	82	0.171246
14.193883	83	0.171011
14.377699	84	0.171163
14.547844	85	0.171151
14.718901	86	0.171150
14.882487	87	0.171063
15.063778	88	0.171179
15.232107	89	0.171147
15.386909	90	0.170966
15.579876	91	0.171207
15.753436	92	0.171233
15.913007	93	0.171108
16.090326	94	0.171174
16.264931	95	0.171210
16.431447	96	0.171161
16.603455	97	0.171170
16.766093	98	0.171083
16.945660	99	0.171168
17.103697	100	0.171037
