0.170974	1	0.170974
0.342246	2	0.171123
0.513206	3	0.171069
0.684375	4	0.171094
0.855774	5	0.171155
1.027116	6	0.171186
1.197798	7	0.171114
1.368850	8	0.171106
1.541743	9	0.171305
1.710902	10	0.171090
1.882392	11	0.171127
2.058224	12	0.171519
2.225997	13	0.171231
2.395939	14	0.171139
2.568469	15	0.171231
2.738766	16	0.171173
2.909313	17	0.171136
3.079934	18	0.171107
3.253068	19	0.171214
3.421704	20	0.171085
3.593297	21	0.171109
3.770260	22	0.171375
3.935674	23	0.171116
4.107228	24	0.171135
4.286374	25	0.171455
4.664878	26	0.179418
4.792208	27	0.177489
4.791445	28	0.171123
4.964150	29	0.171178
5.135793	30	0.171193
5.304434	31	0.171111
5.483539	32	0.171361
5.651314	33	0.171252
5.818893	34	0.171144
5.996226	35	0.171321
6.168623	36	0.171351
6.331813	37	0.171130
6.504813	38	0.171179
6.675791	39	0.171174
6.844927	40	0.171123
7.016869	41	0.171143
7.195493	42	0.171321
7.357933	43	0.171115
7.529819	44	0.171132
7.710265	45	0.171339
7.874921	46	0.171194
8.042495	47	0.171117
8.218911	48	0.171227
8.395982	49	0.171347
8.556692	50	0.171134
8.728639	51	0.171150
8.897172	52	0.171099
9.070606	53	0.171144
9.238118	54	0.171076
9.424451	55	0.171354
9.585052	56	0.171162
9.756396	57	0.171165
9.933426	58	0.171266
10.107844	59	0.171319
10.269099	60	0.171152
10.443531	61	0.171205
10.607922	62	0.171096
10.780783	63	0.171124
10.952827	64	0.171138
11.134563	65	0.171301
11.292662	66	0.171101
11.464729	67	0.171115
11.655848	68	0.171410
11.811820	69	0.171186
11.977272	70	0.171104
12.162363	71	0.171301
12.325750	72	0.171191
12.493765	73	0.171147
12.664562	74	0.171143
12.833434	75	0.171112
13.003838	76	0.171103
13.176288	77	0.171121
13.361281	78	0.171298
13.543241	79	0.171433
13.687608	80	0.171095
13.872888	81	0.171270
14.053062	82	0.171379
14.202890	83	0.171119
14.379385	84	0.171183
14.548586	85	0.171160
14.715533	86	0.171111
14.886074	87	0.171104
15.074093	88	0.171297
15.231447	89	0.171140
15.398924	90	0.171099
15.601515	91	0.171445
15.755403	92	0.171254
15.910912	93	0.171085
16.097999	94	0.171255
16.272057	95	0.171285
16.426294	96	0.171107
16.601615	97	0.171151
16.771218	98	0.171135
16.940638	99	0.171118
17.108779	100	0.171088
