0.512408	1	0.512408
1.042959	2	0.521479
1.570873	3	0.523624
2.093655	4	0.523414
2.615887	5	0.523177
3.141479	6	0.523580
3.664455	7	0.523494
4.185989	8	0.523249
4.710624	9	0.523403
5.234771	10	0.523477
5.756200	11	0.523291
6.282086	12	0.523507
6.806580	13	0.523583
7.327811	14	0.523415
7.852756	15	0.523517
8.381354	16	0.523835
8.901755	17	0.523633
9.418832	18	0.523268
9.947786	19	0.523568
10.469373	20	0.523469
10.994141	21	0.523531
11.518678	22	0.523576
12.045443	23	0.523715
12.564822	24	0.523534
13.086891	25	0.523476
13.613844	26	0.523609
14.136276	27	0.523566
14.661309	28	0.523618
15.183603	29	0.523573
15.711295	30	0.523710
16.229619	31	0.523536
16.752308	32	0.523510
17.285147	33	0.523792
17.797094	34	0.523444
18.320938	35	0.523455
18.844010	36	0.523445
19.364510	37	0.523365
19.887816	38	0.523364
20.419332	39	0.523573
20.945458	40	0.523636
21.457751	41	0.523360
21.991975	42	0.523618
22.510916	43	0.523510
23.026057	44	0.523319
23.554519	45	0.523434
24.091809	46	0.523735
24.599120	47	0.523386
25.124559	48	0.523428
25.662562	49	0.523726
26.175889	50	0.523518
26.687637	51	0.523287
27.231873	52	0.523690
27.745511	53	0.523500
28.258373	54	0.523303
28.783971	55	0.523345
29.320240	56	0.523576
29.827386	57	0.523287
30.357792	58	0.523410
30.890936	59	0.523575
31.409494	60	0.523492
31.917867	61	0.523244
32.450449	62	0.523394
32.983847	63	0.523553
33.495125	64	0.523361
34.027602	65	0.523502
34.555840	66	0.523573
35.064015	67	0.523344
35.593422	68	0.523433
36.137295	69	0.523729
36.649963	70	0.523571
37.789474	71	0.532246
37.826893	72	0.525374
38.225514	73	0.523637
38.727358	74	0.523343
39.257468	75	0.523433
39.796674	76	0.523640
40.311668	77	0.523528
40.826623	78	0.523418
41.366428	79	0.523626
41.870708	80	0.523384
42.387869	81	0.523307
42.956611	82	0.523861
43.471216	83	0.523750
43.966837	84	0.523415
44.530049	85	0.523883
45.053296	86	0.523876
45.550217	87	0.523566
46.096284	88	0.523821
46.602091	89	0.523619
47.114171	90	0.523491
47.631505	91	0.523423
48.193626	92	0.523844
48.688152	93	0.523529
49.206263	94	0.523471
49.742264	95	0.523603
50.242510	96	0.523359
50.762319	97	0.523323
51.320958	98	0.523683
51.834929	99	0.523585
52.350897	100	0.523509
