0.573705	1	0.573705
1.194319	2	0.597160
1.803219	3	0.601073
2.404674	4	0.601168
3.001376	5	0.600275
3.631181	6	0.605197
4.222294	7	0.603185
4.714586	8	0.589323
5.242360	9	0.582484
6.035948	10	0.603595
6.626185	11	0.602380
7.261182	12	0.605098
7.811285	13	0.600868
8.416891	14	0.601206
9.097154	15	0.606477
8.862817	16	0.553926
10.009043	17	0.588767
10.751390	18	0.597299
11.387779	19	0.599357
12.013736	20	0.600687
12.588392	21	0.599447
13.262613	22	0.602846
13.944550	23	0.606285
14.431393	24	0.601308
15.136531	25	0.605461
15.706313	26	0.604089
16.277190	27	0.602859
17.376651	28	0.620595
16.846040	29	0.580898
17.319345	30	0.577312
16.963999	31	0.547226
17.417397	32	0.544294
18.168191	33	0.550551
18.562693	34	0.545962
19.165404	35	0.547583
19.658099	36	0.546058
20.495760	37	0.553939
20.843614	38	0.548516
21.279246	39	0.545622
22.179768	40	0.554494
22.515567	41	0.549160
22.959850	42	0.546663
23.616833	43	0.549229
24.176935	44	0.549476
25.265164	45	0.561448
25.265440	46	0.549249
25.714922	47	0.547126
26.457355	48	0.551195
26.685018	49	0.544592
27.249810	50	0.544996
27.567077	51	0.540531
27.978693	52	0.538052
28.477228	53	0.537306
29.410876	54	0.544646
29.815861	55	0.542107
30.111711	56	0.537709
30.643630	57	0.537608
31.135916	58	0.536826
31.632951	59	0.536152
32.413416	60	0.540224
32.881340	61	0.539038
33.402263	62	0.538746
33.874247	63	0.537686
34.541687	64	0.539714
35.159026	65	0.540908
35.730033	66	0.541364
36.171739	67	0.539877
37.183552	68	0.546817
37.451239	69	0.542772
37.797636	70	0.539966
38.736161	71	0.545580
39.267467	72	0.545381
39.468647	73	0.540666
40.933506	74	0.553155
41.048647	75	0.547315
41.959537	76	0.552099
41.550036	77	0.539611
42.434908	78	0.544037
42.565341	79	0.538802
43.677783	80	0.545972
43.482062	81	0.536816
44.419928	82	0.541706
44.802726	83	0.539792
46.239675	84	0.550472
46.472971	85	0.546741
46.377593	86	0.539274
47.238105	87	0.542967
47.709878	88	0.542158
48.680395	89	0.546971
48.737068	90	0.541523
49.086559	91	0.539413
50.690761	92	0.550987
50.647779	93	0.544600
50.435771	94	0.536551
52.610172	95	0.553791
51.818974	96	0.539781
52.637777	97	0.542657
52.886263	98	0.539656
53.628743	99	0.541704
54.246855	100	0.542469
