0.537589	1	0.537589
1.105958	2	0.552979
1.619242	3	0.539747
2.163521	4	0.540880
2.689536	5	0.537907
3.205318	6	0.534220
3.760413	7	0.537202
4.274596	8	0.534325
4.830963	9	0.536774
5.339622	10	0.533962
5.938097	11	0.539827
6.408347	12	0.534029
6.966819	13	0.535909
7.528681	14	0.537763
8.111437	15	0.540762
8.541011	16	0.533813
9.111333	17	0.535961
9.766293	18	0.542572
10.582463	19	0.556972
10.629898	20	0.531495
11.274225	21	0.536868
11.741372	22	0.533699
12.489807	23	0.543035
12.947474	24	0.539478
13.378894	25	0.535156
14.068081	26	0.541080
14.732874	27	0.545662
14.900755	28	0.532170
15.307395	29	0.527841
15.926013	30	0.530867
16.460215	31	0.530975
17.123480	32	0.535109
17.443252	33	0.528583
18.228045	34	0.536119
18.781375	35	0.536611
19.406810	36	0.539078
19.796163	37	0.535031
20.332318	38	0.535061
21.240921	39	0.544639
21.946197	40	0.548655
22.040253	41	0.537567
22.491958	42	0.535523
23.069409	43	0.536498
23.573340	44	0.535758
23.959993	45	0.532444
24.763699	46	0.538341
25.244281	47	0.537112
25.647451	48	0.534322
26.047635	49	0.531584
26.651660	50	0.533033
27.116968	51	0.531705
27.773305	52	0.534102
28.537253	53	0.538439
28.981269	54	0.536690
29.682341	55	0.539679
29.967942	56	0.535142
30.340712	57	0.532293
31.224998	58	0.538362
31.977859	59	0.541998
32.215419	60	0.536924
33.313428	61	0.546122
33.527791	62	0.540771
33.675201	63	0.534527
34.616676	64	0.540886
35.244598	65	0.542225
35.211131	66	0.533502
36.110247	67	0.538959
36.143446	68	0.531521
36.764127	69	0.532813
37.281582	70	0.532594
37.882301	71	0.533554
38.339367	72	0.532491
39.213018	73	0.537165
39.562073	74	0.534623
40.081072	75	0.534414
40.561004	76	0.533697
41.040297	77	0.532991
42.210907	78	0.541165
42.813974	79	0.541949
43.182735	80	0.539784
45.499273	81	0.561719
44.366165	82	0.541051
46.643886	83	0.561975
45.526087	84	0.541977
45.928024	85	0.540330
46.505092	86	0.540757
46.448846	87	0.533895
47.643186	88	0.541400
47.834367	89	0.537465
48.334474	90	0.537050
48.486510	91	0.532819
49.753472	92	0.540799
49.862713	93	0.536158
50.068830	94	0.532647
51.172926	95	0.538662
51.159153	96	0.532908
52.021546	97	0.536305
52.158536	98	0.532230
53.867185	99	0.544113
53.539491	100	0.535395
