0.524258	1	0.524258
1.048441	2	0.524220
1.572205	3	0.524068
2.095190	4	0.523798
2.619041	5	0.523808
3.142579	6	0.523763
3.665954	7	0.523708
4.191531	8	0.523941
4.716301	9	0.524033
5.238795	10	0.523880
5.763688	11	0.523972
6.288265	12	0.524022
6.811369	13	0.523951
7.335760	14	0.523983
7.865501	15	0.524367
8.380138	16	0.523759
8.905748	17	0.523868
9.427546	18	0.523753
9.954905	19	0.523942
10.477754	20	0.523888
11.004757	21	0.524036
11.527749	22	0.523989
12.050083	23	0.523917
12.577636	24	0.524068
13.102096	25	0.524084
13.621220	26	0.523893
14.146529	27	0.523946
14.671542	28	0.523984
15.207458	29	0.524395
15.713534	30	0.523784
16.247468	31	0.524112
16.768259	32	0.524008
17.285837	33	0.523813
17.814141	34	0.523945
18.344777	35	0.524136
18.866909	36	0.524081
19.383933	37	0.523890
19.917916	38	0.524156
20.428745	39	0.523814
20.942702	40	0.523568
21.475021	41	0.523781
22.003388	42	0.523890
22.532899	43	0.524021
23.069081	44	0.524297
23.593824	45	0.524307
24.108913	46	0.524107
24.623380	47	0.523902
25.154305	48	0.524048
25.670354	49	0.523885
26.188540	50	0.523771
26.716020	51	0.523844
27.258658	52	0.524205
27.771519	53	0.523991
28.305301	54	0.524172
28.824943	55	0.524090
29.338148	56	0.523896
29.865713	57	0.523960
30.412517	58	0.524354
30.909641	59	0.523892
31.427768	60	0.523796
31.948292	61	0.523742
32.478934	62	0.523854
32.991681	63	0.523677
33.528828	64	0.523888
34.062758	65	0.524042
34.573303	66	0.523838
35.104777	67	0.523952
35.630005	68	0.523971
36.157694	69	0.524025
36.677738	70	0.523968
37.213783	71	0.524138
37.743839	72	0.524220
38.232558	73	0.523734
38.752305	74	0.523680
39.286311	75	0.523817
39.797490	76	0.523651
40.355691	77	0.524100
40.871618	78	0.523995
41.401570	79	0.524071
41.932950	80	0.524162
42.443936	81	0.523999
42.936113	82	0.523611
43.466600	83	0.523694
44.004178	84	0.523859
44.513309	85	0.523686
45.035468	86	0.523668
45.624547	87	0.524420
46.117260	88	0.524060
46.629559	89	0.523928
47.167627	90	0.524085
47.677832	91	0.523932
48.211706	92	0.524040
48.710968	93	0.523774
49.251539	94	0.523953
49.748034	95	0.523664
50.271395	96	0.523660
50.820211	97	0.523920
51.352863	98	0.524009
51.845432	99	0.523691
52.402359	100	0.524024
