0.508551	1	0.508551
1.047528	2	0.523764
1.570327	3	0.523442
2.094925	4	0.523731
2.618387	5	0.523677
3.141453	6	0.523576
3.665683	7	0.523669
4.189716	8	0.523715
4.710692	9	0.523410
5.233613	10	0.523361
5.758824	11	0.523529
6.280998	12	0.523417
6.804182	13	0.523399
7.567281	14	0.540520
7.860956	15	0.524064
8.376978	16	0.523561
8.902527	17	0.523678
9.427257	18	0.523736
9.950412	19	0.523706
10.479444	20	0.523972
10.994881	21	0.523566
11.515431	22	0.523429
12.044578	23	0.523677
12.568030	24	0.523668
13.087912	25	0.523516
13.613443	26	0.523594
14.142594	27	0.523800
14.660588	28	0.523592
15.196923	29	0.524032
15.705559	30	0.523519
16.236278	31	0.523751
16.750435	32	0.523451
17.274921	33	0.523482
17.792323	34	0.523304
18.314736	35	0.523278
18.845108	36	0.523475
19.370313	37	0.523522
19.890650	38	0.523438
20.424811	39	0.523713
20.950534	40	0.523763
21.471221	41	0.523688
21.980257	42	0.523339
22.506703	43	0.523412
23.029144	44	0.523390
23.553451	45	0.523410
24.081078	46	0.523502
24.606560	47	0.523544
25.126279	48	0.523464
25.663727	49	0.523750
26.185679	50	0.523714
26.709892	51	0.523723
27.231058	52	0.523674
27.762187	53	0.523815
28.281625	54	0.523734
28.792131	55	0.523493
29.316702	56	0.523513
29.839345	57	0.523497
30.376408	58	0.523731
30.890897	59	0.523575
31.415051	60	0.523584
31.930618	61	0.523453
32.460908	62	0.523563
32.999668	63	0.523804
33.514378	64	0.523662
34.035471	65	0.523623
34.581509	66	0.523962
35.080252	67	0.523586
35.598103	68	0.523502
36.138981	69	0.523753
36.667282	70	0.523818
37.175269	71	0.523595
37.720034	72	0.523889
38.224143	73	0.523618
38.749830	74	0.523646
39.275824	75	0.523678
39.798328	76	0.523662
40.329164	77	0.523755
40.829720	78	0.523458
41.365006	79	0.523608
41.890020	80	0.523625
42.411236	81	0.523596
42.930345	82	0.523541
43.483525	83	0.523898
44.007768	84	0.523902
44.521476	85	0.523782
45.039158	86	0.523711
45.609042	87	0.524242
46.076090	88	0.523592
46.605443	89	0.523657
47.116483	90	0.523516
47.639744	91	0.523514
48.178113	92	0.523675
48.725707	93	0.523932
49.227380	94	0.523696
49.752264	95	0.523708
50.292086	96	0.523876
50.799900	97	0.523710
51.304258	98	0.523513
51.854231	99	0.523780
52.368212	100	0.523682
