0.177234	1	0.177234
0.355409	2	0.177705
0.536554	3	0.178851
0.703569	4	0.175892
0.922252	5	0.184450
1.064839	6	0.177473
1.226521	7	0.175217
1.416245	8	0.177031
1.617875	9	0.179764
1.751587	10	0.175159
1.958567	11	0.178052
2.125265	12	0.177105
2.354739	13	0.181134
2.468964	14	0.176355
2.659082	15	0.177272
2.890900	16	0.180681
3.004180	17	0.176716
3.165924	18	0.175885
3.388433	19	0.178339
3.549017	20	0.177451
3.852680	21	0.183461
3.916638	22	0.178029
4.090708	23	0.177857
4.264517	24	0.177688
4.392956	25	0.175718
4.620588	26	0.177715
4.803098	27	0.177893
4.920997	28	0.175750
5.129206	29	0.176869
5.253394	30	0.175113
5.720498	31	0.184532
5.634040	32	0.176064
5.857051	33	0.177486
5.959974	34	0.175293
6.292957	35	0.179799
6.337775	36	0.176049
6.489030	37	0.175379
6.816634	38	0.179385
6.925559	39	0.177578
7.013037	40	0.175326
7.253321	41	0.176910
7.396190	42	0.176100
7.564314	43	0.175914
7.702389	44	0.175054
7.893399	45	0.175409
8.059574	46	0.175208
8.348219	47	0.177622
8.470854	48	0.176476
8.825618	49	0.180115
8.879413	50	0.177588
9.041171	51	0.177278
9.124608	52	0.175473
9.667695	53	0.182409
9.567953	54	0.177184
9.703557	55	0.176428
9.831859	56	0.175569
10.092562	57	0.177062
10.221813	58	0.176238
10.330037	59	0.175085
10.634790	60	0.177246
10.823402	61	0.177433
10.859210	62	0.175149
11.151508	63	0.177008
11.312557	64	0.176759
11.382728	65	0.175119
11.744307	66	0.177944
11.876169	67	0.177256
11.952549	68	0.175773
12.208504	69	0.176935
12.378917	70	0.176842
12.888023	71	0.181521
12.766939	72	0.177319
13.153894	73	0.180190
13.374204	74	0.180732
13.140582	75	0.175208
13.478135	76	0.177344
13.684844	77	0.177725
14.155502	78	0.181481
13.968056	79	0.176811
14.035432	80	0.175443
14.240575	81	0.175810
14.543310	82	0.177357
14.584378	83	0.175715
15.009382	84	0.178683
15.023748	85	0.176750
15.088244	86	0.175445
15.711055	87	0.180587
15.568450	88	0.176914
15.728833	89	0.176728
15.930115	90	0.177001
16.298777	91	0.179107
16.309821	92	0.177281
16.295045	93	0.175216
16.590778	94	0.176498
16.960894	95	0.178536
17.126701	96	0.178403
17.970766	97	0.185266
17.564354	98	0.179228
18.355521	99	0.185409
18.100280	100	0.181003
