0.546331	1	0.546331
1.153597	2	0.576799
1.626605	3	0.542202
2.197045	4	0.549261
2.724704	5	0.544941
3.254770	6	0.542462
3.747633	7	0.535376
4.277661	8	0.534708
4.830192	9	0.536688
5.447177	10	0.544718
5.930138	11	0.539103
6.439673	12	0.536639
7.053738	13	0.542595
7.640646	14	0.545760
8.051371	15	0.536758
8.592895	16	0.537056
9.176045	17	0.539767
9.801641	18	0.544536
10.245975	19	0.539262
10.747820	20	0.537391
11.370760	21	0.541465
11.935453	22	0.542521
12.462567	23	0.541851
12.900241	24	0.537510
13.590088	25	0.543604
14.042869	26	0.540110
14.492365	27	0.536754
15.144642	28	0.540880
15.526582	29	0.535399
16.067297	30	0.535577
16.537264	31	0.533460
17.261223	32	0.539413
17.613858	33	0.533753
18.169395	34	0.534394
18.807116	35	0.537346
19.313684	36	0.536491
20.001532	37	0.540582
20.508767	38	0.539704
20.914099	39	0.536259
21.891351	40	0.547284
22.030011	41	0.537317
22.514744	42	0.536065
22.929516	43	0.533245
23.456584	44	0.533104
24.134763	45	0.536328
24.829988	46	0.539782
25.264381	47	0.537540
25.754105	48	0.536544
26.677039	49	0.544429
26.970604	50	0.539412
27.360535	51	0.536481
27.790569	52	0.534434
28.612685	53	0.539862
28.976010	54	0.536593
29.353309	55	0.533697
30.445567	56	0.543671
30.629347	57	0.537357
31.005169	58	0.534572
32.416828	59	0.549438
32.327156	60	0.538786
32.583892	61	0.534162
33.736516	62	0.544137
33.902520	63	0.538135
34.219879	64	0.534686
35.255276	65	0.542389
35.611748	66	0.539572
35.941709	67	0.536443
36.789606	68	0.541024
37.147901	69	0.538375
37.451391	70	0.535020
38.573058	71	0.543283
38.043260	72	0.528379
39.819554	73	0.545473
39.342242	74	0.531652
40.871845	75	0.544958
40.709850	76	0.535656
41.057045	77	0.533208
41.641287	78	0.533863
41.658070	79	0.527317
42.432876	80	0.530411
43.544300	81	0.537584
43.380125	82	0.529026
43.890030	83	0.528796
44.856389	84	0.534005
45.766877	85	0.538434
50.776438	86	0.590424
46.357216	87	0.532842
48.488561	88	0.551006
46.979846	89	0.527863
47.769536	90	0.530773
48.954603	91	0.537963
48.358349	92	0.525634
49.024975	93	0.527150
50.574083	94	0.538022
51.118442	95	0.538089
51.064230	96	0.531919
52.075546	97	0.536861
51.960389	98	0.530208
53.202801	99	0.537402
52.987838	100	0.529878
