0.175806	1	0.175806
0.350155	2	0.175078
0.526053	3	0.175351
0.701260	4	0.175315
0.875143	5	0.175029
1.051123	6	0.175187
1.226165	7	0.175166
1.400488	8	0.175061
1.577629	9	0.175292
1.750651	10	0.175065
1.926270	11	0.175115
2.101610	12	0.175134
2.278233	13	0.175249
2.453610	14	0.175258
2.679480	15	0.178632
2.800775	16	0.175048
2.979016	17	0.175236
3.150971	18	0.175054
3.325715	19	0.175038
3.504544	20	0.175227
3.680423	21	0.175258
3.852312	22	0.175105
4.026482	23	0.175064
4.205112	24	0.175213
4.376832	25	0.175073
4.560196	26	0.175392
4.731918	27	0.175256
4.903656	28	0.175131
5.080221	29	0.175180
5.251533	30	0.175051
5.426833	31	0.175059
5.612543	32	0.175392
5.776230	33	0.175037
5.952418	34	0.175071
6.131196	35	0.175177
6.304341	36	0.175121
6.482724	37	0.175209
6.658113	38	0.175214
6.834252	39	0.175237
7.001584	40	0.175040
7.177986	41	0.175073
7.352874	42	0.175068
7.537798	43	0.175298
7.704108	44	0.175093
7.997189	45	0.177715
8.123574	46	0.176599
8.234113	47	0.175194
8.421663	48	0.175451
8.627841	49	0.176078
8.760539	50	0.175211
8.927673	51	0.175052
9.109593	52	0.175184
9.283491	53	0.175160
9.531181	54	0.176503
9.644773	55	0.175360
9.811104	56	0.175198
9.983985	57	0.175158
10.147672	58	0.174960
10.340216	59	0.175258
10.511068	60	0.175184
10.678911	61	0.175064
10.860416	62	0.175168
11.036061	63	0.175176
11.313824	64	0.176778
11.408059	65	0.175509
11.669712	66	0.176814
11.720809	67	0.174937
11.901864	68	0.175027
12.065183	69	0.174858
12.250107	70	0.175002
12.436995	71	0.175169
12.594018	72	0.174917
12.772575	73	0.174967
12.947063	74	0.174960
13.122895	75	0.174972
13.294409	76	0.174926
13.492735	77	0.175230
13.651890	78	0.175024
13.813961	79	0.174860
13.992621	80	0.174908
14.181486	81	0.175080
14.347042	82	0.174964
14.529693	83	0.175057
14.709047	84	0.175108
14.878674	85	0.175043
15.052954	86	0.175034
15.223620	87	0.174984
15.418152	88	0.175206
15.575410	89	0.175005
15.748034	90	0.174978
15.931227	91	0.175068
16.099579	92	0.174995
16.281670	93	0.175072
16.467594	94	0.175187
16.624858	95	0.174999
16.837692	96	0.175393
16.981413	97	0.175066
17.161292	98	0.175115
17.319609	99	0.174946
17.495261	100	0.174953
