0.508121	1	0.508121
1.036477	2	0.518239
1.570912	3	0.523637
2.093655	4	0.523414
2.617936	5	0.523587
3.142813	6	0.523802
3.663698	7	0.523385
4.188426	8	0.523553
4.713915	9	0.523768
5.236045	10	0.523605
5.758774	11	0.523525
6.281679	12	0.523473
6.804971	13	0.523459
7.328480	14	0.523463
7.853860	15	0.523591
8.379443	16	0.523715
8.899677	17	0.523510
9.426327	18	0.523685
9.950885	19	0.523731
10.469575	20	0.523479
10.994178	21	0.523532
11.517507	22	0.523523
12.039594	23	0.523461
12.558592	24	0.523275
13.086736	25	0.523469
13.610125	26	0.523466
14.127507	27	0.523241
14.659910	28	0.523568
15.182795	29	0.523545
15.696861	30	0.523229
16.228490	31	0.523500
16.750420	32	0.523451
17.274885	33	0.523481
17.795998	34	0.523412
18.325411	35	0.523583
18.846894	36	0.523525
19.366383	37	0.523416
19.892247	38	0.523480
20.414176	39	0.523440
20.937641	40	0.523441
21.463767	41	0.523507
21.990396	42	0.523581
22.508261	43	0.523448
23.033272	44	0.523483
23.564137	45	0.523647
24.076236	46	0.523396
24.596413	47	0.523328
25.136962	48	0.523687
25.643791	49	0.523343
26.170722	50	0.523414
26.699055	51	0.523511
27.227205	52	0.523600
27.724115	53	0.523097
28.270562	54	0.523529
28.799389	55	0.523625
29.310013	56	0.523393
29.828191	57	0.523302
30.368692	58	0.523598
30.887634	59	0.523519
31.401908	60	0.523365
31.935749	61	0.523537
32.463476	62	0.523604
32.980930	63	0.523507
33.509735	64	0.523590
34.051898	65	0.523875
34.565026	66	0.523713
35.081750	67	0.523608
36.748746	68	0.540423
36.360258	69	0.526960
36.642261	70	0.523461
37.178413	71	0.523640
37.690774	72	0.523483
38.211625	73	0.523447
38.742742	74	0.523551
39.271201	75	0.523616
39.773608	76	0.523337
40.318488	77	0.523617
40.844369	78	0.523646
41.360457	79	0.523550
41.870146	80	0.523377
42.415828	81	0.523652
42.932354	82	0.523565
43.444412	83	0.523427
43.982889	84	0.523606
44.496899	85	0.523493
44.997951	86	0.523232
45.549600	87	0.523559
46.076573	88	0.523597
46.585821	89	0.523436
47.116150	90	0.523513
47.675201	91	0.523903
48.147476	92	0.523342
48.657637	93	0.523200
49.212599	94	0.523538
49.715260	95	0.523319
50.236399	96	0.523296
50.789684	97	0.523605
51.328336	98	0.523759
51.835826	99	0.523594
52.376193	100	0.523762
