0.170934	1	0.170934
0.342418	2	0.171209
0.513444	3	0.171148
0.684613	4	0.171153
0.856680	5	0.171336
1.027211	6	0.171202
1.198901	7	0.171272
1.371016	8	0.171377
1.541977	9	0.171331
1.711953	10	0.171195
1.883316	11	0.171211
2.055174	12	0.171264
2.225213	13	0.171170
2.396419	14	0.171173
2.566173	15	0.171078
2.738882	16	0.171180
2.909222	17	0.171131
3.083024	18	0.171279
3.255377	19	0.171336
3.425343	20	0.171267
3.596852	21	0.171279
3.767950	22	0.171270
3.938663	23	0.171246
4.107175	24	0.171132
4.278912	25	0.171156
4.449549	26	0.171136
4.620893	27	0.171144
4.794597	28	0.171236
4.964218	29	0.171180
5.137087	30	0.171236
5.309439	31	0.171272
5.483711	32	0.171366
5.649495	33	0.171197
5.821788	34	0.171229
5.994157	35	0.171262
6.160822	36	0.171134
6.330980	37	0.171108
6.501918	38	0.171103
6.676836	39	0.171201
6.846768	40	0.171169
7.022384	41	0.171278
7.197798	42	0.171376
7.362326	43	0.171217
7.538916	44	0.171339
7.708929	45	0.171310
7.877192	46	0.171243
8.043661	47	0.171142
8.218630	48	0.171221
8.385072	49	0.171124
8.557227	50	0.171145
8.736386	51	0.171302
8.898594	52	0.171127
9.075592	53	0.171238
9.251197	54	0.171318
9.427099	55	0.171402
9.588115	56	0.171216
9.760956	57	0.171245
9.934365	58	0.171282
10.092657	59	0.171062
10.270002	60	0.171167
10.440650	61	0.171158
10.616205	62	0.171229
10.781058	63	0.171128
10.963958	64	0.171312
11.138276	65	0.171358
11.304936	66	0.171287
11.479297	67	0.171333
11.646818	68	0.171277
11.815274	69	0.171236
11.980291	70	0.171147
12.159899	71	0.171266
12.899579	72	0.179161
12.493193	73	0.171140
12.675081	74	0.171285
12.850465	75	0.171340
13.014963	76	0.171250
13.187987	77	0.171273
13.371604	78	0.171431
13.532529	79	0.171298
13.687030	80	0.171088
13.863370	81	0.171153
14.035475	82	0.171164
14.207707	83	0.171177
14.382294	84	0.171218
14.548925	85	0.171164
14.720977	86	0.171174
14.898925	87	0.171252
15.075938	88	0.171317
15.239127	89	0.171226
15.409280	90	0.171214
15.585154	91	0.171265
15.741745	92	0.171106
15.911912	93	0.171096
16.093571	94	0.171208
16.257823	95	0.171135
16.423631	96	0.171079
16.616767	97	0.171307
16.781314	98	0.171238
16.944164	99	0.171153
17.123203	100	0.171232
